1.322195420642874,1.2958412815475393,1.163215555475961,1.1711646159015883,1.1201475058587846,1.3123007354403808,1.137255180235813,1.226806015631281,1.131937677130915,0.9755268624172722,1.1428336701833346,1.039290929886411,1.0632240924739833,1.0610035199119812,1.1827912809186454,1.1581564802615245,1.2520676933582522,1.0376089344236576,0.9915699221966601,1.1750760347142042,1.2196475155433593,1.063162769864957,1.085146708487423,0.8364163798595387,1.2997318122361283,0.819936877435542,0.8893051939959169,0.6572871877248045,0.8871927289665817,0.7578471665577685,0.9460108970027324,0.5553371721156655,1.0858666998909783,1.258058582314414,1.1454450178387563,1.0498042385968465,0.9846508219853809,1.2667447034433081,1.1931532487296688,1.1380639899060365,1.0943907941790463,1.1666449530207277,1.1707655303097706,1.2318422003677172,1.2059773021684783,1.082474680254827,1.0340368418718087,1.215309702357146,1.2465392394939518,1.3055482490970323,1.183452866889044,1.2041293928091605,1.4522985129379795,1.0412992609979665,1.0540518956499743,1.139673191311749,1.1507367645429294,1.031780672083471,1.2729057415743277,1.152476382804164,1.1434484864110983,1.1441353313390439,1.2177918469326632,1.2400405360740574,1.2956405101605868
1.31,1.24,1.24,1.44,0.74,1.24,1.24,1.34,1.34,0.8399999999999999,1.34,1.34,1.24,1.31,1.31,1.1,1.28,1.05,1.08,1.15,1.14,1.14,1.04,1.12,1.12,1.3,1.08,1.18,1.28,1.15,1.25,0.65,1.08,1.15,1.25,1.08,1.08,1.2,1.15,1.25,1.15,1.25,1.65,1.05,1.18,1.05,1.05,1.25,1.08,1.28,1.24,1.15,1.25,1.15,1.15,1.15,1.05,1.25,1.15,1.25,1.15,1.25,1.35,1.28,1.25
